4328,M,50,3,75650
2250,M,18,19,60010
117,M,25,17,33314
2148,F,18,0,81301
2619,M,35,12,95677
3389,M,18,0,13603
5969,M,45,13,77706
466,M,25,5,55405
5449,M,18,12,01702
1063,M,35,7,50265
5576,M,25,4,55369
2611,M,25,3,07719
4806,M,25,17,90031
3661,M,35,12,08852
2781,M,35,4,45205
4287,M,25,7,35244
5240,F,25,0,94104
1372,M,1,10,95123
4820,M,50,11,04210
211,M,45,17,90620
1673,M,1,10,98043-3621
2075,F,25,4,13210
159,F,45,0,37922
2896,M,18,14,60073
4572,F,1,10,17036
1173,F,25,7,10019
4372,M,35,17,75010
108,M,25,12,30316
5904,F,45,12,954025
2102,M,25,11,48825
4395,M,50,6,43402
4220,M,35,0,97225
6027,M,18,4,20742
1212,F,50,1,60089
259,M,25,1,60615
5531,M,50,17,09056
5461,M,50,0,94025
71,M,25,14,95008
3134,M,18,4,55455
1894,F,35,7,94602
1302,M,18,4,85282
5996,F,25,0,87114
1904,M,18,1,30115
4964,M,35,0,94110
5160,F,18,4,90066
4430,F,25,0,94403
2514,M,56,14,37922
4758,F,56,13,03261
2305,M,50,20,48104
3704,F,35,0,04255
381,M,35,17,89015
4697,M,18,10,79605
4258,M,25,17,19711
4104,M,18,16,42141
750,F,35,9,13066
927,F,25,20,91105
4216,M,25,17,01752
1893,F,35,0,90024
5596,M,35,12,22201
1314,F,18,4,68154
4569,M,25,0,21532
656,F,45,16,92106
4475,M,18,4,10020
1192,M,50,16,98103
5321,M,25,4,02457
615,M,50,17,32951
5558,M,1,10,02446
2448,M,35,6,37932
1523,M,25,17,95209
930,M,25,5,98380
908,F,50,1,92103
1565,M,45,17,78731
4794,F,35,0,46142
399,F,35,6,55128
4006,M,1,7,48038
2923,M,35,12,44256
1489,F,35,2,60201
2870,M,50,18,95472
576,F,45,15,20910
878,M,18,2,01720
2517,F,35,9,53806
4982,M,25,12,63043
1171,M,45,12,94114
2334,F,56,7,01562
2660,M,56,17,28704
5722,M,25,20,48103
5156,M,18,14,10024
752,F,25,3,97401
5494,F,35,17,94306
4753,M,56,1,03825
4262,F,35,6,06512
2255,F,35,6,44303
1734,M,45,17,94602
5861,F,50,1,98499
3023,F,25,7,92108
577,M,35,0,02115
4972,M,35,0,95118
2880,M,18,12,55405
1516,F,25,12,53154
1835,M,25,19,11501
3943,F,35,7,98074
3771,M,25,1,14982
2702,M,45,6,65201
4186,M,25,7,33308
3356,M,35,7,95031
681,M,35,7,30501
5638,M,18,1,32601
2903,M,25,16,20850
3109,F,25,11,43201
3879,M,25,3,83687
5164,F,35,17,91107
5778,M,35,12,85257
4619,F,25,1,97225
2314,F,25,1,13210
1550,M,18,4,11580
2274,M,18,2,31401
5460,M,18,4,02143
3990,M,25,16,17350
4484,F,25,17,94613
4769,M,25,1,02571
4838,M,45,1,48309
3000,M,25,4,55408
4,M,45,7,02460
1775,M,25,4,70115
959,M,50,11,44622
3852,M,50,16,60302
3240,M,18,4,55403
1175,F,25,2,90020
5905,F,35,20,78006
3443,F,35,17,48219
484,F,1,10,55104
4868,M,35,17,03820
1707,M,50,1,95070
3536,M,18,4,57103
3128,M,18,2,10012
134,M,25,0,66212
4652,F,25,7,94115
1118,M,50,13,02718
5334,F,56,13,46140
5474,M,25,12,20009
5700,F,18,14,55426
884,M,1,10,49454
978,M,18,0,19116
1480,M,25,20,91367
4938,F,18,4,55406
1932,M,25,7,94114
1672,M,25,17,93933
3773,M,35,6,50265
4893,M,25,17,48092
2057,M,35,1,49417
3859,M,25,0,89145
1605,F,18,0,28270
3880,M,25,7,54942
980,M,25,6,92014
5029,M,25,4,70115
1743,M,35,17,77566
4755,F,56,7,93060
4959,M,25,17,23454
905,F,45,12,28655
4827,M,35,0,13045
3249,F,25,4,92648
979,M,1,10,48073
5463,M,35,0,53202
2483,M,56,13,90503
5465,F,25,0,10019
2981,M,45,6,52556
2673,M,35,7,77040
5484,M,45,17,21742
310,F,18,4,31207
110,M,25,2,90803
717,M,25,11,90211
4529,M,35,6,84102
6028,M,18,4,94133
313,F,18,4,02138
2242,M,18,4,60115
2190,F,25,15,27603
5993,F,50,20,50010
5665,M,18,4,10461-1301
5641,F,25,17,48473
1485,F,25,9,80538
3080,M,25,20,55410
4607,M,25,0,27403
4640,M,25,4,55417
3833,M,25,1,68516
2921,M,50,1,53221
4027,F,25,7,12533
5579,F,35,7,07039
1816,F,35,9,56007
5981,M,35,7,01776
568,F,50,17,19716
4923,M,45,18,99826
4515,M,56,13,29449
3500,M,35,7,20650
5346,F,25,3,97330
3305,M,56,20,94708
2354,M,35,11,94306
3583,F,25,9,41075
2359,M,56,13,13685
5077,M,25,2,20037
2119,M,35,4,10036
3070,F,18,4,10708
3416,M,25,12,20850
2252,F,18,1,01562
3948,F,45,12,61554
1798,M,45,11,22204
5436,M,18,4,90024
4215,M,25,7,77006
4856,M,25,7,94110
1342,M,35,0,94560
4482,F,35,1,94044
5679,M,35,2,33020
4333,M,50,2,33134
2846,F,18,4,91604
3569,F,18,2,48823
3271,F,35,0,92704
2911,F,25,4,55455
2809,M,25,7,10016
1387,F,50,13,94702
3226,M,35,4,10027
13,M,45,1,93304
4786,M,45,6,22630
5735,M,25,6,19342
5644,F,18,4,92833
4881,M,45,16,55406
5424,F,35,2,80012
1490,M,50,7,90505
2172,M,18,20,60641
3262,M,25,14,55391
4470,M,35,12,15089
6033,M,50,13,78232
827,M,45,2,55409
3854,M,25,14,30340
5487,M,25,17,95136
4067,M,45,20,91607
274,M,18,4,55455
3870,M,25,17,95050
4533,M,25,12,53045
5837,M,25,7,60607
5329,F,25,5,91773
3709,M,25,12,89502
1643,M,45,2,90813
5865,M,25,17,95926
1641,M,25,0,95819
3510,F,18,4,02142
3799,M,18,0,17844
5248,F,45,14,22206
5338,M,25,17,27609
5671,M,25,1,02146
4601,M,35,14,55415
3582,F,35,0,52405
5517,M,56,0,80210
3739,M,56,11,48070
5619,F,18,4,22310
4022,M,35,14,53403
4571,M,35,7,21013
2789,M,18,4,90025
1993,M,35,17,99508
3599,M,25,16,97378
2584,F,56,1,94563
5520,M,45,1,18901
5990,F,25,20,90046
5369,M,25,15,02139
877,M,25,0,90631
963,M,25,0,48197
3259,F,18,4,95616
3862,M,25,17,10025
5719,M,56,7,21773
2863,F,25,2,27705
4358,M,35,17,04457
4955,M,56,13,55804
23,M,35,0,90049
995,F,18,4,96803
4100,M,56,6,77096
3762,M,50,6,11746
5608,M,18,3,78722
4577,M,35,7,48306
1665,M,45,17,87505
320,M,35,6,99516
2521,M,35,17,49424
503,M,35,11,73120
2180,M,25,12,27713-9225
4996,M,35,7,94550
4994,M,45,17,56001
3878,M,35,16,22124
1040,M,25,11,76309
929,M,25,15,53706
296,M,50,5,89432
4043,F,25,15,94002
889,M,45,20,10024
1411,M,35,1,08107
2693,M,56,13,72949
1423,M,25,4,08540
5295,M,35,7,55124
4102,M,1,10,48655
2292,M,50,15,13039
2947,F,25,0,02138
5917,F,50,1,94550
5769,M,45,14,05602
4945,M,50,0,62234
5115,M,56,12,02143
940,M,1,10,76240
3460,M,1,4,10012
1115,F,25,1,60551
3606,F,25,15,02445
1586,M,45,7,77351
4211,M,45,5,77662
1356,F,18,4,91706
3999,M,35,17,30701
2719,M,25,12,98100
6009,F,25,12,60540
3269,F,18,20,45220
2616,M,35,7,02657
5997,F,25,7,10016
4582,F,25,0,55408
2183,F,56,1,11795
4034,M,25,0,21113
228,M,25,15,55455
4930,M,50,17,63033
814,F,18,4,92612
1758,F,25,0,33067-1400
5206,M,35,7,91302
4013,M,25,1,77803
2583,M,35,7,19610
3381,M,25,0,96671
5879,M,35,7,02135
5171,M,56,17,92009
5034,F,25,15,62901
74,M,35,14,94530
1021,M,35,0,94559
3770,F,35,3,50322
851,M,18,4,75287
2302,M,50,12,48104
346,F,25,0,55110
4318,M,25,5,02891
2293,F,56,3,48130
2062,M,18,4,44646
2226,F,25,7,27514
5495,F,18,4,95076
2033,F,45,20,91436
4952,F,25,14,48067
3325,F,35,14,39180
5145,M,35,7,77565-2332
2658,M,25,7,60115
1462,M,35,16,95405
2931,M,18,4,16803
1057,M,45,17,73069
6000,M,45,17,30075
4173,F,18,11,29063
1924,F,56,6,90630
4321,M,45,7,80525
4085,F,25,6,79416
760,M,56,15,94114
2833,M,25,15,85003
1283,F,18,1,94607
5716,M,1,10,03756
4297,M,45,15,55391
2231,M,50,11,85726
4000,M,35,7,08876
2300,M,56,13,49423
357,M,18,0,98103
915,M,25,7,72762
5809,M,25,7,37206
2379,M,18,18,13045
3342,F,25,5,92705
4274,F,45,1,04258
1883,F,50,0,94521
1408,M,25,0,90046
4709,M,45,0,06804
2937,F,18,4,48103
3590,F,18,15,02115
522,M,25,12,55124
890,M,18,4,92153
3836,F,50,8,84770
1139,M,25,1,93420-2852
5472,M,35,1,27909
3479,M,18,4,78626
2195,M,1,10,60148
2812,M,25,17,60607
4531,M,18,4,85701
5024,F,45,1,14618
857,M,35,17,11701
4626,M,25,14,97219
649,M,25,4,80526
4829,M,25,0,20008
2426,M,56,0,01606
3781,F,56,11,54401
1615,F,45,7,10022
3741,M,25,0,96818
559,F,25,7,60422
5281,M,25,2,90210
3282,M,45,3,20009
2700,M,25,7,30117
4285,M,35,0,62704
1683,F,25,7,98109
4343,M,25,12,75007
1041,M,45,2,94306
999,M,25,15,62558
1541,M,56,17,23464-3016
1477,F,45,1,90601
1202,M,35,12,97006
6003,F,45,17,78722
4380,F,25,1,37153
4025,F,56,6,77018
5097,M,56,16,19131
5,M,25,20,55455
5271,F,25,0,94110
1184,F,25,4,92354
538,M,56,16,95407
5667,M,35,7,10009
2004,M,45,19,53572
4796,M,35,7,98103
4061,M,50,6,32726
1739,M,56,16,77079
3024,M,35,17,14302
4736,M,18,20,91505
1358,M,35,17,49508
3073,M,25,0,90028
3265,M,25,15,53704
2034,F,45,2,01851
3434,M,18,4,48867
1062,M,50,19,59457
115,M,25,17,28083
4954,M,45,0,92679
356,M,56,20,55101
1071,M,50,16,13045
5211,M,25,1,40214
1710,M,18,0,94530
2151,M,56,13,33316
3247,M,35,15,92649
3487,M,18,4,60611
1829,M,25,16,07302
3693,M,25,15,94062
3768,M,25,4,86314
5577,M,50,1,12970
654,M,50,7,75023
2486,M,18,12,98105
2360,M,50,6,13210
1007,M,50,12,01960
4284,M,50,7,40601
3335,M,25,0,10023
336,M,18,0,98765
2536,M,56,13,37830
172,M,25,3,07661
4419,F,45,12,15801
104,M,25,12,00926
3230,M,35,16,92630
1469,M,56,20,95420
548,F,35,16,96860
1375,F,45,5,95136
4071,M,25,17,33823
4716,F,25,16,02465
2828,M,18,4,02454
4667,M,25,14,94117
5013,M,18,4,26241
5921,M,25,6,15146
3042,M,56,1,49042
926,M,1,10,07869
547,M,35,12,76109
4406,M,25,16,80013
2609,F,50,12,55391
2507,M,25,4,94107
2084,M,18,4,23186
3110,M,25,0,10002
4580,F,56,13,97113
893,F,50,6,85016
26,M,25,7,23112
5923,M,25,7,05401
3926,M,25,2,94404
2039,M,50,16,60060
5895,M,25,1,43026
2222,F,45,1,13088
2290,M,25,0,61021
5894,M,35,0,70748
135,M,18,4,20006
1910,M,1,10,94707
2543,F,35,0,42420
5263,M,35,7,40601
3470,M,35,17,49887
1107,F,50,1,02324
2086,M,35,14,48328
5934,M,25,14,77075
4398,F,18,4,43612
2134,M,18,10,02780
5050,F,18,4,11024
490,M,1,10,55345
1038,F,56,15,20194
249,F,18,14,48126
5756,F,1,10,98110
1009,M,50,7,48315
628,F,35,0,20715
1329,M,18,14,60194
2473,M,25,12,98105
4804,F,35,1,44107
3524,F,25,0,83355
3853,M,25,14,92614
5373,M,18,12,55112
1437,M,50,3,89102
5030,M,18,1,70006
4931,M,50,17,90031
3985,M,45,16,01880
3326,M,45,7,64138
2120,M,1,0,02780
3847,M,25,7,12801
1301,F,25,2,10475
1575,F,50,7,94949
385,M,25,6,68131
4350,M,18,2,29118
4302,M,50,1,45385
4630,F,25,4,94610
5550,M,35,15,48187
5221,F,56,1,96734
4783,M,25,0,60618
5765,M,25,11,44515
4541,M,1,10,55427
2050,F,35,3,99504
1834,M,35,5,10990
5519,M,35,15,33167
2197,F,25,1,27515
1521,F,25,7,08902
2854,F,18,4,64151
145,M,18,4,19081
5194,M,25,7,55409
5525,F,1,10,55311
2397,F,35,11,43201
4781,F,50,6,04086
69,F,25,1,02143
2418,F,1,10,06074
783,M,25,4,53703
734,M,25,7,90078
2875,M,25,2,10013
5341,F,25,3,85018
534,M,25,15,55902
4589,M,25,17,02139
5212,M,18,2,90025
3845,M,25,12,94065
3840,F,25,0,02176
5477,M,35,1,55343
3651,M,25,14,98103
5714,M,35,2,96753
2904,M,25,4,16802
2446,M,18,7,10038
1195,F,1,10,13907
2730,M,35,11,48640
5553,M,35,3,29425
391,M,45,11,22122
839,M,25,0,98103
3991,M,25,7,33309
5816,M,25,0,70119
3740,M,18,5,55116
3294,M,18,4,78749
2341,M,56,1,13210
2777,M,18,4,95326
5863,F,25,14,89511
288,F,25,12,97119
2415,M,25,7,22407
5560,F,35,17,98036
4958,M,18,7,55403
4440,M,35,1,81005
5784,M,18,10,56137
78,F,45,1,98029
5290,F,18,4,60613
5798,M,35,0,80027
3064,M,35,17,90026
1269,F,56,13,01234
4705,F,18,0,75115
1804,M,25,7,22314
551,M,35,20,55116
4408,F,45,2,19033
2746,M,50,14,50265-2850
3358,F,25,1,91790
1649,M,18,19,98034
4362,M,25,17,85016
670,M,25,12,30303
2333,M,50,6,13035
2864,F,35,3,11725
4009,M,18,7,44039
2772,M,35,17,10025
2678,M,25,6,49707
6031,F,18,0,45123
3275,M,35,7,10028
4208,F,35,0,90403
3489,M,18,4,60201
70,M,18,4,53703
1859,F,25,4,66049
3826,M,25,1,48105
3471,M,18,4,80302
2323,M,35,3,13088
762,M,1,10,63041
1486,M,25,16,90638
2412,M,56,13,01501
4089,M,25,7,79416
2882,M,18,20,78759
3830,M,18,4,60630
3855,M,25,17,20886
5121,M,25,7,91608
245,M,35,16,66046
2595,M,18,4,15213
1905,F,35,20,94118
5830,F,18,4,78209
5278,F,25,7,55122
4198,M,18,4,80631
2008,M,25,3,48220
3670,M,45,14,55123
678,M,25,0,34952
569,F,18,4,97339
2463,M,25,7,33916
4792,F,50,7,94123
5322,M,35,17,97330
2434,M,25,4,22901
1100,M,25,0,60090
2081,M,18,17,49445
4420,M,25,15,92557
3200,F,25,1,98144
4645,F,50,6,48094
2438,M,35,1,22903
726,F,25,9,77449
1528,M,25,15,94903
138,M,18,20,22203
3719,M,25,1,39759
5344,F,50,1,98177
432,M,45,16,55306
5456,M,35,1,32312
4096,M,25,15,60004
5963,M,25,15,02140
4637,F,35,9,48302
2886,M,18,4,60073
4397,M,18,4,43402
1890,M,50,6,94702
2723,F,25,9,28147
2570,F,56,14,95005
5800,M,35,18,90804
185,M,45,0,14468
340,F,25,3,28001
3666,M,45,0,68144
749,M,35,18,56303
3946,F,25,12,22207
4294,M,1,10,75633
4261,F,35,6,07950
2239,M,18,10,60148
5288,M,56,13,94114
987,F,35,17,48098
170,M,25,11,07002
2048,M,50,6,49456
3679,M,25,4,68108
5350,M,18,5,55344
3549,F,35,7,60137
1138,M,18,12,12047
2519,F,45,2,14850
5755,F,35,2,78744
3550,M,25,5,55447
4674,F,35,7,08318
5178,M,50,0,45420
2940,M,25,0,02143
5605,F,18,2,95008
4610,F,25,4,53951
1439,M,35,3,98037
553,M,25,2,94131
3036,M,56,13,14843
5931,F,18,7,94111
1755,F,18,4,77005
164,F,56,13,94566
3681,M,25,7,29662
4158,F,1,10,90039
4335,M,35,0,74011
2936,F,18,4,94122
11,F,25,1,04093
2851,F,25,7,94107
3450,M,25,5,78251
1330,M,56,1,95117
1545,M,25,20,20009
673,M,25,20,10023
60,M,50,1,72118
3188,M,56,13,55344
1736,M,56,8,00606
325,F,50,3,55112
420,M,35,1,55406
2228,M,25,12,60025
404,M,18,4,10128
3194,M,25,15,92648
5874,M,25,4,01002
3581,M,18,1,57382
369,M,35,1,55110
3309,M,25,17,20707
3895,F,35,0,20723
1695,M,25,1,97206
178,M,56,17,53705
3851,M,25,12,60657
4928,F,25,3,92103
4374,M,18,4,43201
3213,F,25,1,83705
508,M,25,12,55418
2098,M,35,20,48067
874,M,45,15,26105
922,M,56,16,48009
1300,M,1,10,97201
2127,M,18,4,12309
3494,M,25,1,28607
51,F,1,10,10562
2586,M,25,20,46802
1445,M,25,2,98109
3778,M,25,0,61832
4970,F,25,12,94526
351,M,18,4,55105
4591,M,25,15,02143
276,M,45,16,01982
5702,M,18,0,90034
3559,M,18,4,11364
4666,M,35,1,53704
3049,F,50,0,02421
4676,M,45,14,46038
4886,F,35,17,92509
3602,M,25,12,55443
4922,M,18,17,98121
3981,F,45,0,97701
5693,F,25,4,90034
2220,F,50,3,95451-9554
1111,F,50,16,44319
1495,M,18,0,77341
5273,M,56,20,91030
1696,M,35,7,95765
4368,M,18,17,22043
3199,M,18,0,57106
4986,M,18,12,55401
4764,M,1,10,03608
952,M,56,16,97478
2550,M,50,7,37931
2793,M,35,7,70116
3669,M,25,14,60148
2980,M,45,7,91766
3079,F,25,1,55410
911,M,50,0,98226
5113,M,25,0,55408
1068,F,18,4,77581
4726,F,35,16,95828
220,M,25,12,22903
4070,M,25,15,93107
2069,M,56,15,79068
1324,M,35,16,07030
4963,M,45,17,94931
4556,M,45,16,55011
5549,F,50,9,76034
1955,M,1,19,03109
5244,M,18,4,01095
2364,F,56,9,13078
3180,M,25,14,07430
4977,M,25,4,92507
456,M,35,0,55105
4681,F,35,15,06119
5199,F,25,1,35243
2298,M,35,17,77584
295,M,18,0,80203
3668,F,45,7,33324
1185,F,35,1,97374
5215,F,56,6,91941
5036,M,35,7,14850
2177,F,35,20,95451
4257,M,50,16,38122
3652,M,25,12,94608
4585,M,35,7,30324
4859,F,18,14,50401
2604,M,25,0,45459
1536,F,35,3,83001
124,M,56,7,91356
401,M,18,0,55129
3815,M,25,17,53406
2556,M,25,4,02430
3517,M,18,12,53713
3610,M,18,6,30064
3485,M,25,0,94121
210,F,1,10,25801
99,F,1,10,19390
1596,F,18,5,48108
4309,M,25,0,36301
3702,M,35,15,53095
3,M,25,15,55117
5352,F,35,5,55306
1623,M,50,15,07746
574,M,25,19,90214
3812,M,35,17,78749
1670,F,56,13,95320
1519,M,18,4,38120
2312,M,45,0,13131
5231,M,35,7,92506
54,M,50,1,56723
3899,M,25,17,02135
1693,M,25,12,98684
955,F,50,7,94941
537,M,45,14,07704
4819,M,35,18,17350
4201,F,25,0,65550
5609,F,50,1,30602
2160,F,18,19,46556
1766,F,45,0,94566
389,M,25,6,68128
1791,M,18,4,19146
820,M,35,7,78759
5782,F,35,0,55459
2892,M,25,4,84064
2499,M,50,0,36109
5612,F,25,1,02148
4303,M,25,2,91910
5075,M,50,6,97470
3118,M,25,0,77025
4509,M,25,7,38261
2492,F,45,2,37924
5699,M,35,15,94706
2883,M,18,20,30101
443,M,25,3,55421
455,F,35,2,55113
4960,M,56,1,55116
5995,F,35,1,14618
4516,M,18,4,53142
4435,M,25,7,76904
1218,M,56,15,13207
946,M,35,7,48103-8929
1847,M,18,4,60047
3034,F,18,1,33143
2184,M,18,4,45403
3004,F,18,4,02138
1134,M,18,20,19114
5629,M,25,14,02465
4066,M,25,0,19010
1147,M,25,20,98101
4939,M,25,7,63105
4897,M,35,16,16844
3714,M,25,17,92111
3838,F,25,14,10033
2703,M,35,11,52803
2760,M,56,0,01886
3832,F,25,7,43214
5639,F,18,4,62025
1664,F,18,4,76707
5261,M,35,12,10025
3446,M,25,7,30620
334,F,56,2,55113
5432,M,56,13,01742
2038,F,45,1,33301
4359,M,18,4,33168
833,M,35,7,46825
429,M,18,0,54901
1887,M,56,15,92119
5232,M,25,4,14607
5807,M,35,7,01940
3061,M,45,2,29440
2531,F,45,7,52003
2087,M,25,0,37923-3112
2706,F,25,1,27713
3715,M,18,5,55428
5954,M,45,11,70802
3598,M,56,1,90210
2725,M,35,7,30071
2503,M,35,17,19360
3153,F,25,4,73160
3150,F,25,3,92831
4273,M,45,13,30030
5943,F,45,1,19806
730,M,25,0,10580
1162,F,35,0,97213
2664,M,35,7,52402
2261,M,25,5,33025
3087,F,1,1,90802
5035,F,25,17,19810
5218,M,18,0,89129
994,M,18,2,92109
770,M,18,4,98499
3848,M,25,15,70809-2612
1836,M,25,0,10016
949,M,50,17,96753
1632,M,25,16,94120
5026,M,25,17,92584
2986,M,25,4,24060
1065,F,25,0,94402
5249,F,45,14,75006
5066,F,25,1,23603
4880,F,45,9,95030
4823,M,18,4,46219
2121,M,56,13,02356
852,M,25,5,92105
3452,M,25,14,07702
1644,M,18,12,90210
412,M,35,15,55117
4777,M,25,2,46142
5795,M,25,1,92688
5548,F,18,4,02138
4731,M,25,17,98033
3324,M,35,17,48083
2276,M,56,13,44143
1537,M,18,20,02446
3787,F,25,0,94703
3074,M,25,0,23451
338,M,35,7,55116
773,M,25,6,48108
3234,F,1,0,90012
5686,M,56,16,60610
3723,M,25,14,53048
1148,M,35,17,92618
639,M,45,17,85202
435,M,25,7,55125
2798,M,35,20,10038
4789,M,35,2,55104
3721,M,25,15,94065
943,F,45,12,08033
2805,M,56,19,06040
3250,M,25,4,90069
4346,M,18,17,45701
2627,M,25,1,06877
2841,M,50,12,98056
2577,M,25,7,77099
1613,M,18,20,61801
5763,F,25,1,08904
2269,F,45,0,11217
897,M,25,6,92130
585,M,18,1,53703
5130,F,50,1,33149
789,M,18,1,67212
1728,M,18,4,11710-1641
5315,M,25,12,22903
2453,M,25,7,55429
3882,M,56,14,55337
733,M,35,16,30034
3413,F,25,17,92084
3924,M,50,12,90254
4757,M,35,17,23451
2890,M,35,7,90069
5896,M,25,0,60657
5654,M,25,4,95616
2424,M,25,17,95035
3056,M,25,18,10309
3504,M,18,7,02215
2677,F,35,7,66204
988,M,50,11,48823
4461,M,25,20,81101
4813,F,35,9,46077
2968,F,18,0,48104
1319,F,25,3,98626
1957,F,18,4,23185
4156,M,56,20,95123
2094,M,35,2,60061
2155,F,1,10,50246
781,M,18,4,95076
4760,M,35,17,06110
2186,M,18,5,41018
1663,M,18,4,77845
5198,F,18,4,55118
2894,M,18,4,44130
427,M,35,12,55104
2118,M,25,14,02148
4611,F,18,4,78705
1911,F,18,4,92805
2373,M,45,7,94109
4055,M,50,0,98826
5645,M,25,2,87123
472,M,35,0,55418
250,M,35,16,11229
2513,M,56,1,37922
3639,M,18,4,78250
1922,F,25,7,94303
137,F,45,6,78758
2016,F,56,2,20783
434,F,45,3,98155
1188,M,45,7,72212
4707,M,1,0,92804
5358,M,35,7,10625
1414,M,18,4,85035
5972,F,25,20,55428
1116,M,25,15,92121
4429,M,25,5,85705
1432,M,35,1,94549
3733,M,18,4,02777
2400,F,25,16,95687
5621,M,25,7,02135
5910,F,45,20,10033
5546,M,18,14,26301
4451,M,25,14,30101
4817,M,25,1,20912
4497,M,50,0,29678
5407,F,35,17,30096
2825,F,25,20,94014
2268,F,35,1,46774
339,M,50,7,80207
5439,M,56,13,19119
5413,M,35,1,59801
4268,F,45,20,04046
4421,M,45,0,90024
5710,M,25,15,90034
1499,M,1,10,19343
1295,F,35,6,90036
2258,F,18,4,10033
2905,M,35,17,55407
1127,M,25,0,11788
2159,F,50,14,60618
4016,M,50,0,33901
3579,M,18,0,32219
3310,M,45,14,12561
2927,M,25,12,24060
2402,M,45,17,32024
1233,F,45,20,94519
4367,M,35,0,52057
3121,M,25,2,32118
53,M,25,0,96931
25,M,18,4,01609
5571,F,25,9,07307
1371,F,50,2,60657
3277,M,25,17,94107
1427,M,25,12,21401
4437,F,35,5,47129
3363,F,35,9,04046
4708,M,25,0,60647
4200,M,45,7,10543
580,M,1,10,08534
309,M,25,4,16801
5032,M,18,17,02139
2225,M,25,5,96815
3348,M,45,16,94546
2985,M,18,4,97333
4852,M,35,0,42025
2072,F,50,12,21133
2321,M,25,7,30115
5632,F,18,4,78628
3913,M,18,17,40207
5158,F,18,4,44509
3809,M,35,6,20650
4205,F,25,15,87801
4416,M,18,4,02134
158,M,56,7,28754
4337,M,18,20,76135
5897,M,25,20,02152
3546,M,25,20,41706
5378,M,35,18,10463
1362,M,35,12,75069
3513,M,25,16,01890
5046,M,25,16,60614
315,F,56,1,55105
4514,M,18,3,48604
2555,M,56,7,10522
6030,M,25,17,32618
3629,F,50,7,10022
236,M,25,5,55126
3402,M,35,20,30306
3996,M,18,14,32825
1481,M,35,17,77096
262,F,25,1,68503
364,F,35,1,46815
1574,M,25,6,81007
4118,M,25,3,91221
6007,M,35,17,80537
372,F,18,4,72227
8,M,25,12,11413
5304,F,35,9,55410
1532,M,18,14,43613
2862,M,45,7,55066
2856,M,35,11,22030
1064,M,25,7,91344
4250,F,50,0,33313
1999,F,35,3,02113
2956,M,25,12,50265
2211,M,45,6,01950
2349,M,25,8,50309
2442,M,35,17,36830
1789,M,1,10,19116
5860,F,25,4,91428
5587,M,25,17,22041
4235,M,50,2,90029
1252,M,56,13,94134
5163,M,45,6,53216
4702,M,25,11,13031
555,M,18,4,53213
5946,F,56,1,55406
5960,F,45,0,70460
3625,M,18,10,48439
4659,F,25,14,37076
2661,M,56,13,19312
2046,M,35,1,91711
1026,F,45,0,19130
3678,M,25,0,06880
3132,M,35,7,98467
4480,M,25,0,94403
1031,M,35,16,19803
3648,M,18,4,85210
2278,M,50,17,01536
5810,M,50,16,95070
3207,M,35,7,60610
5269,M,18,0,37211
3793,M,18,4,21093
3730,M,25,1,48911
5184,M,18,20,67212
5317,F,25,0,02138
2112,F,45,12,23116
5880,M,25,1,08904
4269,M,35,18,27603
2648,M,25,17,27707
4481,M,25,18,26104
4879,M,25,3,60626
4997,M,1,10,90210
5544,M,25,15,08876
976,M,35,14,89113
4092,F,25,0,19063
4127,M,50,17,16803
1958,F,25,1,17055
607,M,25,0,43614
3659,M,18,4,29649
1685,M,35,12,95833
883,F,35,14,92673
910,F,50,0,98226
1231,M,25,12,60515
1353,M,1,10,95926
363,M,18,10,55419
3483,F,45,7,30260
257,M,18,18,55113
3722,M,25,18,80538
1010,M,25,0,10310
3958,M,45,7,46112
626,M,18,4,77005
4595,M,25,18,97034
932,F,35,6,97838
3801,M,18,12,36115
4675,F,18,4,27514
2371,F,35,7,06082
3270,M,18,11,45220
3397,M,25,5,55414
2315,M,56,7,48114
4144,M,18,4,02451
5680,M,50,20,94117
5930,F,35,17,78681
5748,M,25,0,92155
5162,M,25,17,94043
5924,M,35,0,55417
2435,M,25,4,22903
5783,F,45,1,92106
2993,M,18,19,12133
703,F,56,1,44074
2832,M,25,17,20036
3502,F,18,7,80503
906,M,1,10,71106
1,F,1,10,48067
767,M,25,12,45241
747,M,18,4,98606
3746,M,25,5,54703
3539,F,25,4,77006
4732,M,25,14,24450
2935,M,25,0,55126
3632,M,50,11,33881
2640,M,35,12,78230
62,F,35,3,98105
52,M,18,4,72212
39,M,18,4,61820
2304,M,45,12,94103
5533,F,50,2,10025
1447,M,18,4,80521
4686,M,18,1,50201
4833,M,35,16,81321
3708,M,56,7,30097
5048,F,35,7,30350
916,F,25,1,92084
1906,F,25,5,91311
3189,M,25,16,90292
448,M,25,17,80123
1785,M,18,4,04901
343,F,35,3,55127
1679,M,25,12,98052
5098,M,50,7,19380
5628,M,18,4,90024
5402,F,25,0,30102
4855,M,25,12,90034
2389,M,25,16,37922
941,M,18,20,45387
4745,F,18,4,06268
3829,F,25,1,22307
4405,M,25,14,98103
695,F,18,1,04240
3653,M,18,15,96661
2291,M,45,1,13214
1711,F,18,4,30134
1061,M,45,0,46060
186,M,18,5,91767
2356,F,50,16,13207
601,F,18,20,06320
2858,F,1,10,72601
2324,M,35,17,50321
4983,F,45,16,55116
