1943,1653
877,344
3945,1380
4096,1028
429,3298
5927,371
2012,2053
3618,2883
2261,1120
3885,2115
713,2248
482,2364
424,1032
4520,589
4510,1385
660,733
1733,1608
5771,2648
3012,165
3673,1960
4368,1916
2761,2403
3543,99
1846,3160
1776,1911
5967,2884
1196,2248
1306,2770
4928,3526
3618,2987
2681,542
4524,318
4552,1573
5042,2125
1031,2000
3902,1287
3711,908
5401,1730
1690,281
5720,2598
2116,274
302,2155
732,1088
3401,48
445,2791
4250,1580
3811,1957
242,3222
3301,3893
4580,82
1870,908
5996,2018
1457,3911
4448,1282
5178,2770
333,2857
984,1262
4675,2801
5323,947
789,3005
3993,2383
1901,3489
3681,1625
464,778
1790,2997
495,2628
4360,289
294,3174
1430,3624
1542,2688
1181,3723
4602,2336
2942,1103
4815,3181
5083,805
830,1077
2264,173
686,593
4834,2720
3690,1687
1169,2144
3065,1028
4219,480
5708,2571
1974,2761
5222,420
2237,224
1391,2502
3462,2871
1264,3441
4653,1635
4796,1794
2540,36
3916,1610
48,1214
4671,2640
409,428
438,3787
585,1196
3770,2125
5488,3247
92,3155
3618,3433
3823,1918
5432,1233
3048,2858
275,2918
1334,2390
3609,2953
4416,1379
5504,1460
1980,2501
4817,1554
973,3706
5077,1834
2026,2300
3031,1713
583,3147
4611,509
3962,539
3707,2000
3620,2
4578,3253
5268,588
1038,2908
5530,1732
1685,3812
2660,920
3713,3006
2274,912
3842,1196
1285,3354
1647,514
1291,337
220,2076
1112,380
1796,162
4356,1676
1581,2171
701,1222
3271,2716
5960,2671
3509,158
4219,3471
5978,1950
508,1037
5650,2302
4268,3546
5433,161
2398,78
538,3654
1140,553
72,2858
5509,1183
5403,1883
2934,1580
3391,733
2264,2902
4048,1810
5113,1388
1485,2248
2010,1394
4286,3629
604,2716
240,2115
5035,3578
5158,1672
2023,161
3882,3147
5757,1282
2032,1374
5321,1407
1308,1580
3125,1213
4322,3671
4821,2525
5258,1277
5367,786
1243,3733
4939,1259
4414,3837
1778,358
4437,2424
2500,2791
5129,1036
2737,3046
3979,1023
445,3053
4551,1227
3180,2427
5437,1136
3551,58
169,1936
2286,2791
3992,3113
3834,1882
1022,454
2589,1394
2669,1034
3705,1233
543,2167
3440,3827
3726,377
4568,507
5082,3076
1897,1041
245,474
5367,3638
3967,1476
4849,920
2018,47
1870,3197
5723,1136
5111,2707
3414,1848
2015,3911
5197,3198
1701,2693
5172,2331
4373,2289
2570,2943
5424,2571
3576,943
1113,231
4049,1291
4268,377
652,1644
2105,2611
9,524
3169,1961
5785,377
4634,2670
3205,457
3610,1025
4975,588
4914,2804
2820,1957
651,3418
856,1721
5953,748
204,592
3976,3752
4277,1041
3681,266
724,3108
3453,1220
5184,581
5175,3752
5837,2409
3665,2916
5655,480
3075,461
2753,1713
1323,3548
1657,3157
5567,1943
5888,2717
4932,3552
4305,1644
721,3107
1949,750
5483,1193
1404,541
1195,2617
3640,3763
1082,3107
3014,1721
3191,2688
453,2572
2507,3037
4376,3361
3454,2497
5115,2966
5902,1078
438,2641
2119,2997
4064,586
329,1253
3652,3819
3821,2253
2116,147
1623,3471
3336,2126
5448,2996
1517,2769
4733,653
4117,2193
2930,527
198,2000
2589,2391
163,3285
4872,350
4001,1101
4808,2002
36,969
48,2335
3968,95
2624,616
5156,2692
4508,2528
4089,3723
329,2985
2909,849
2950,74
1170,3504
2541,3926
1281,307
3971,1
1195,1911
182,527
5212,2396
4271,2009
1667,3623
6023,165
3900,2671
4004,1616
1563,3174
2195,1022
366,3527
2047,1442
563,588
1671,908
1939,924
3390,3783
2252,2889
2959,2912
4473,1228
3462,1356
1340,1552
5501,1073
1941,1660
5205,1517
2882,3617
5220,2528
4107,2076
4169,577
2776,2771
2030,2870
4981,3468
5272,2858
4803,3156
5854,2605
1943,1136
1383,500
3585,3418
3261,191
3272,2243
2188,2053
5054,1278
3529,2161
1883,2717
1216,3706
5250,292
5604,2716
5532,3578
3865,3146
4491,170
4112,597
2298,3354
3549,34
4808,2167
5744,2723
3159,3794
3681,151
3732,910
2962,1961
3446,1347
4940,1682
5261,1240
5759,1252
4647,1051
817,239
664,908
1671,920
2873,3412
4595,3503
2643,25
3957,1103
253,1545
3546,1441
3992,708
4116,3861
1887,1590
1105,3032
1426,1396
3650,2950
4180,1095
4218,3076
5038,1374
984,357
2845,653
3524,32
2018,2384
3999,1517
4578,1711
5504,2108
1843,3671
4202,2115
161,912
1051,2432
3754,1235
1329,3952
1084,3671
467,3524
2899,2947
1733,611
1088,531
1790,1321
5480,1307
850,1130
2259,2761
5657,110
157,2915
3885,2693
4512,3740
4274,351
5156,1188
1367,1646
2927,2968
3401,902
1165,2433
3778,1876
5780,2006
3380,349
1624,924
1458,1748
3224,948
5387,539
3672,1290
1203,1544
4356,1242
3929,3699
3313,29
1941,3923
3998,750
2283,3176
4596,3793
2611,3298
349,3033
755,3147
3428,1250
3491,1611
5878,1086
3590,2797
1501,2918
5001,3404
5184,3081
2258,357
4508,3564
660,3869
729,2012
3422,3210
5847,1265
5039,2130
4115,2146
457,1721
449,1848
1824,3243
249,2797
1279,2725
1833,3271
3400,1222
319,3534
4414,3836
2615,2770
33,1061
1958,1081
5688,2692
368,851
2651,3703
3463,1222
4800,1721
3285,88
1120,3031
1746,1030
1424,1078
5098,1234
2712,316
5074,1210
591,377
4371,3285
1125,3004
1117,2268
4531,456
5172,3067
4249,3138
1968,3698
5198,3450
5307,1562
4882,1214
1285,308
167,3751
1031,1584
3125,1641
1678,2997
174,653
4255,948
3108,1296
4832,3298
3807,3018
1478,14
1807,1210
5986,1938
5623,2105
4911,1721
308,3704
4258,1614
5652,450
2302,3175
3837,356
1890,2640
2670,2648
1333,1394
1340,1616
4408,596
5522,2779
4227,2478
868,3921
6040,247
4279,3432
5627,1464
4161,6
245,3708
4650,2739
1339,3448
2215,2924
1680,506
1124,788
3165,3147
35,1370
3182,2877
216,1875
3964,2990
117,1962
3017,1279
731,784
975,1580
5538,2150
5957,1282
3773,1911
4310,1259
2456,1517
2016,3599
3975,1907
1261,1198
5318,2528
1241,3512
1447,800
889,955
2317,1093
4018,3062
2271,733
854,1911
4182,1748
4124,2641
1684,551
3815,1732
1050,2393
2847,1258
854,1732
1680,2
424,1224
5627,1223
3285,1057
1273,1228
3479,2502
3611,2498
442,2985
2140,367
3963,3742
2703,1259
5631,25
4440,2514
1783,2628
4963,587
2102,3255
3219,1127
2730,1240
5962,3006
4344,122
2195,1917
1069,2360
365,852
1204,2908
2466,1372
18,1064
4070,1373
5605,3262
520,34
4095,2881
2063,1350
3579,2535
235,621
2665,2666
3317,3703
306,2683
2507,3591
1404,1569
1108,3160
4253,2018
476,1527
5887,2918
4152,1127
5077,1635
1125,1537
4001,276
1216,1213
5761,2485
3196,2091
4437,2567
5165,3035
4956,541
3792,3429
5378,3614
5998,2125
3578,2542
261,879
4452,318
5350,1215
208,2699
4877,1237
4169,338
406,1242
754,2321
5273,3363
549,1527
4785,1907
899,1353
4708,553
5220,3018
5724,47
5643,959
5643,235
1881,2431
4801,2802
5075,3703
1182,785
424,1221
5845,2701
4238,482
3101,1208
677,1054
1980,3301
5305,3751
3471,1457
5234,348
2562,1263
651,912
5583,2527
3998,611
1810,164
4940,969
3625,3176
1015,1997
1781,558
1601,358
1722,3264
4791,2539
3841,1690
2567,151
475,1278
4868,3623
2400,1645
2119,527
5680,1959
3685,1246
4447,2459
1044,3608
3704,720
5459,2953
1150,1824
2581,932
6036,3265
3834,810
5184,1119
329,1625
1325,2394
4086,261
4747,802
4299,1367
3626,2457
5475,3160
4995,1162
3657,2826
5966,36
5065,1274
4353,3826
3518,1358
2092,2087
4931,3175
5848,1254
549,3576
4995,1212
5981,1294
987,329
881,34
509,1094
4140,1266
505,2291
4892,1265
173,3075
477,3062
1820,1241
2176,2359
2690,318
2457,2532
5374,3160
5710,265
5111,3386
1306,1301
3248,1094
704,2688
4227,3448
3320,1431
4004,3107
4628,2976
5636,2616
746,480
5350,1240
3847,1517
3693,916
2786,1275
4556,2096
5511,2081
1218,1408
3903,3361
4169,1917
1123,3510
2318,2124
4448,1606
1584,110
192,2918
3833,317
1275,2894
3396,1218
291,899
4532,3252
4656,2288
2887,1101
2990,1028
3020,3685
2097,2571
2102,2458
5481,3238
303,2671
2754,3175
3829,3361
4253,1266
1424,2560
1491,235
5271,2278
4349,2810
1004,2457
1632,3629
4449,1639
3444,597
2109,2948
1755,457
2308,2976
3378,788
330,3821
2212,2606
4344,1748
3958,1027
4824,3039
92,829
127,1586
3466,1213
2059,2291
3495,3751
3272,1344
4635,1566
3006,1527
26,261
327,3265
4390,2723
1602,86
111,296
1752,593
5091,1396
3754,3251
2288,2082
1207,509
5387,1017
3507,1833
4508,1580
5345,2396
4374,1240
2271,3670
2322,2013
1922,2115
2777,2379
4611,916
4354,3341
326,3104
257,2571
4238,3525
1264,3479
4647,1267
403,161
531,991
1850,1097
2747,125
4502,2026
1875,2701
2225,3555
5568,611
2124,3709
2926,3720
3229,3833
4231,589
1473,2364
1699,3421
477,1136
591,1405
6011,2985
5645,799
2215,1711
4523,1007
1285,2459
3648,3147
4018,2948
839,3707
1230,2997
245,1221
3792,2315
352,435
6040,1264
3768,648
1643,2664
4293,2511
5684,1017
1425,919
4682,3615
2092,3712
1865,2318
3370,2064
670,3910
3032,514
949,1223
4277,555
2677,2121
2022,2067
752,3452
59,1293
5047,3543
4482,3255
5794,3507
2986,1245
4569,527
5880,2797
1019,1237
2371,1210
1672,110
4224,1948
1303,1648
4215,3735
804,2599
682,3198
2871,1258
2820,2107
1205,1704
5333,647
4845,1264
859,366
3618,1286
3943,141
3519,369
346,2359
5995,1374
4327,1085
4790,1300
5021,196
5312,442
5178,909
5026,2478
773,3554
3211,260
2668,260
770,2770
2432,2942
1976,3273
3189,2987
3568,527
3885,2707
3308,3448
2165,2948
1734,1263
5570,1265
6036,1280
2122,1262
4507,231
2121,3872
2643,1959
202,2411
2129,2004
4819,22
2972,1608
148,587
5581,349
2142,1265
123,2471
1484,599
4796,3317
5616,858
1255,62
3539,3686
4053,2021
4543,586
3686,1617
4417,6
2483,589
3700,1672
1442,2137
5585,2762
1050,252
1776,2022
5000,648
1150,1189
528,3712
2774,480
3217,2524
699,2153
2806,3173
3709,1194
4721,2710
359,3770
119,2761
5107,2126
4180,3701
735,3273
928,969
5278,2763
36,3785
4006,2174
2012,1030
648,1358
4867,2078
1495,671
2504,1391
5911,2113
4404,1690
4904,1263
6025,141
4473,1527
3996,1920
4888,1259
5466,41
3442,2571
2395,3578
1391,2997
1386,1256
300,1214
5786,2605
2648,1265
5576,168
2167,2021
3357,3809
261,1243
78,356
2993,1748
3184,1245
922,3178
3930,3549
5948,2390
5649,253
1897,1242
550,628
5975,1208
5315,587
1836,3072
5787,900
2244,3160
3410,2064
5796,904
5627,2320
4506,3704
2067,2746
2658,2329
2548,3285
2262,316
5074,2294
1603,1617
1475,1265
4230,736
4482,593
2288,2093
148,3766
2544,3745
3080,2
5468,232
199,1097
4389,2335
3845,1080
5488,2599
598,2716
4289,2641
3935,293
3618,3396
550,494
2070,1537
5888,3108
4511,3175
2627,3246
1404,2424
1579,805
5872,2058
678,3476
5964,1743
1560,3785
1579,1526
4404,1342
1279,58
61,1721
1794,2391
3330,1210
191,2188
2271,2427
1647,296
3166,95
208,2916
3713,2011
1860,1127
5981,1264
3055,1615
4658,780
2674,2863
4470,1722
1351,2804
1389,3082
5077,496
3217,899
4546,2858
1069,1116
1084,2028
552,110
2396,2804
977,2406
4961,1234
4362,223
2088,1924
3847,2882
5771,2141
4335,1372
4112,2012
3310,1188
3116,2997
2344,1265
3536,2028
5643,2942
4682,1094
601,2454
4362,233
477,3836
1780,2139
3949,590
5037,2881
3927,2497
5569,550
4186,2809
2351,2858
770,434
5755,916
4929,2517
5592,1391
5552,3614
4819,2050
4384,317
5468,372
2872,3317
2892,3175
5153,58
4873,3742
3036,3702
357,1231
5322,2
2186,1259
4784,1172
4314,2997
1880,3048
881,1292
1335,1834
3845,903
5306,2206
5394,728
2761,2353
4478,1188
4823,2278
1360,2712
2615,2826
1903,3948
4078,2405
3997,420
278,1258
4496,611
2393,3032
1851,490
5,896
3967,915
4543,2985
2085,2502
1390,1353
2601,1090
1998,976
3140,1079
1957,1041
1975,920
2968,104
5493,3418
3612,3450
881,861
5180,1393
4682,2768
3284,3476
4682,1580
3610,2227
4169,1835
4144,356
1096,1210
1204,1544
2380,3513
5450,222
1139,539
4942,1957
2603,1265
5026,2204
319,3269
4980,110
1842,2118
3191,852
63,2723
480,2329
3260,1012
4981,307
1413,296
3768,153
1542,441
5748,3082
4560,1097
4523,95
2365,2947
3471,1198
5103,1858
4999,1028
3261,549
2777,2422
3159,3844
5369,3072
2919,150
1962,3785
4600,78
4375,2916
4779,551
5074,3261
2326,316
5738,3062
5107,1719
3841,3811
752,1856
1509,1476
4085,3254
999,2890
1399,3753
3821,1844
2641,2248
1586,3061
3323,296
149,1219
2986,2124
4237,780
4732,1881
970,2709
2974,2699
3121,1518
4140,569
5912,2993
5085,2194
2562,527
4801,1100
2878,1711
3178,2968
3266,2333
2664,1876
5366,589
1391,2470
3441,2861
4048,165
4089,852
2230,2996
660,1372
2012,2985
482,41
4062,3578
4414,2560
3173,3638
1010,482
2550,2396
3590,1033
2105,2671
5140,2822
5825,1923
1146,464
3985,339
832,2502
3808,2374
2179,2707
2828,296
3156,1408
5722,2009
6010,1201
3689,1687
3246,2023
712,364
4725,13
4140,587
1666,2605
3981,2616
4305,110
587,1476
4510,2902
3447,1198
5786,210
1605,474
1138,2093
217,648
5153,1265
2576,3408
984,2640
3556,3489
1422,1958
131,1376
3464,111
202,1608
3471,1228
4858,3545
3704,2599
4217,1261
1010,2409
4771,1682
4079,3074
3383,3263
3837,2020
5067,1247
3504,2567
3422,1391
1780,2394
352,175
675,2628
5321,2616
5161,482
1390,1580
2237,938
5283,3555
5621,708
3201,11
949,3635
4489,2804
2980,337
4054,2409
552,1220
721,1250
2978,1357
1626,3571
3346,1250
5555,2275
4013,1100
1511,2944
4456,1035
2978,2551
2136,832
3389,60
2665,1259
2967,3070
3283,3067
1448,785
5125,2937
2259,1959
2446,481
1744,2866
1707,296
1186,2788
3945,2378
4789,3701
2223,955
798,1380
2157,2294
2928,3358
743,2750
5289,1957
2307,541
5253,552
3280,1208
1245,1616
4053,1295
5068,2750
2029,543
4556,2641
2056,1225
5666,1266
5865,2288
5667,1198
4130,3769
1228,759
1408,1333
1359,2762
1069,450
4735,1197
3934,252
2497,2355
3922,2683
319,3098
4064,314
2585,2396
3691,3418
5786,2915
4005,1957
637,2745
5359,1240
1184,1580
529,2467
1186,1327
3525,799
10,1884
5084,2987
3823,86
5866,1258
1333,1250
6006,1566
830,1200
3920,1215
3672,610
1010,1343
5113,1284
348,919
1987,517
4691,2041
1609,3359
1764,3361
3992,367
3681,3370
5953,1097
1315,3911
5812,2310
1135,2527
4448,2628
1601,3535
1902,2058
1194,2268
5758,3364
3044,2915
5695,2527
5523,2389
1068,3299
3110,1294
2986,3408
1264,1357
5480,588
2624,3724
101,2948
5812,1721
3182,1258
2126,2311
5309,2605
4094,2571
5039,319
2649,1380
2944,2541
5044,2973
2235,1513
4385,3174
4089,2476
5459,1644
2231,1948
2896,1356
4302,3740
1120,1381
706,1358
1614,2013
4607,2396
1264,1012
5956,998
5422,532
2489,3526
2118,2700
4995,353
5723,1573
2293,838
2737,1268
5018,924
3808,2027
4415,1206
1242,503
3101,2502
4448,2182
4794,1086
1195,1347
4446,1447
2092,2144
4476,2495
2334,3707
4117,292
4062,2763
785,1101
2095,2771
2167,1240
1693,2759
291,3668
4879,1617
2975,1103
5418,3114
3017,1457
1395,1805
4322,3608
2174,125
1298,3244
4958,3088
1141,2049
648,2706
5453,2706
5514,842
2390,11
2974,1214
3201,3203
1306,3927
1010,1376
1489,1640
3844,434
3768,2961
3745,3263
2966,1285
4882,3508
2244,3811
881,3857
5501,3033
602,3503
3562,1387
1962,1918
1216,3032
5897,234
1079,229
5484,1580
3589,3545
1161,2666
3711,3825
2120,3298
5671,1210
326,1291
2170,2348
3425,159
731,1307
3988,1290
5600,3408
5418,1198
4543,1955
4335,3263
5788,2105
5054,3246
3746,2968
5271,1199
5850,3525
1835,2336
5054,1643
1015,1209
5831,1955
839,1472
1448,380
4771,2282
1125,1921
4566,2105
300,1573
1322,21
1699,3089
5161,1276
551,1963
1998,892
5271,2546
4984,194
5321,3543
4794,898
604,2490
1356,1971
3742,1461
182,2706
4270,359
3471,2840
3055,10
3229,425
1842,2574
1377,3257
5037,46
3710,2794
2170,1293
4543,3549
5568,1687
1164,1683
329,337
2461,480
5271,2917
752,1722
303,1246
4674,2779
4213,1265
2068,2763
1545,2871
1727,780
4171,2718
5010,3359
2880,3078
5820,2716
2580,2100
1726,1073
4512,1387
3610,3659
5491,3176
2731,919
2865,1374
5786,1222
2540,3259
4084,3055
294,562
3550,610
5580,2181
1741,42
4156,990
5652,50
3474,110
2188,1060
5087,2263
1530,1278
3833,440
5645,1923
797,1198
3603,3300
5706,3398
258,1721
2946,1377
4791,1091
2172,3421
3029,783
190,1197
5831,898
1133,1973
3896,1971
5605,2177
2077,3254
5550,1327
3143,969
955,2058
1814,1544
4139,428
1481,1240
4524,364
4483,2590
889,3033
302,368
520,3159
493,800
1016,292
3308,24
5788,1994
5351,590
4212,1209
4520,593
839,3499
4356,1810
1819,3930
2131,1129
1602,2598
1498,1721
4455,3113
4860,3176
5256,6
1128,36
5233,1213
2063,235
3071,2702
3520,1392
5054,2529
2081,3785
571,2827
5077,1963
2529,1263
3436,3746
4544,2019
2295,1214
850,1240
53,594
5039,3064
3842,197
2109,2384
985,3101
3780,1097
3182,1265
3988,2639
5831,123
245,111
4948,2102
4405,527
4224,911
1764,2133
5788,2991
3229,3307
4782,1613
3503,2232
963,3090
3813,1233
3934,2413
1354,1912
2119,1573
4821,194
1665,2553
4951,2366
2282,2525
230,2108
5189,1252
4338,2889
1004,2683
1206,780
4579,1172
3526,2941
4675,2797
4227,186
2842,1079
415,973
889,3822
3998,1334
2611,2617
1727,3366
1636,150
5501,3693
3934,653
2513,3897
5522,1035
1600,3448
5900,3261
5140,1479
5822,2599
3715,2355
3311,329
4334,1200
3675,818
5452,2022
2663,2683
5137,3264
2064,1193
4516,300
3626,1987
4028,2542
2585,953
1329,440
260,1431
5550,1527
5824,1029
3714,356
4887,2735
4796,2006
3265,3479
1851,1573
3341,99
5065,2105
857,3363
4064,3528
5456,1304
3142,2064
50,3556
5776,2150
1356,3176
277,17
1448,1094
4886,2669
881,2273
2380,3747
5323,2948
1696,3697
3320,2016
2747,594
662,558
3992,1089
1377,1923
3914,2531
1710,1210
3683,1284
3314,3431
2752,3098
5504,1688
3493,3033
4754,2795
3359,82
1050,3502
531,2762
2492,377
4948,1201
2304,1217
1194,3744
3610,48
4208,1643
5349,2028
3188,342
3885,2363
195,1527
1645,239
1601,3703
4333,3438
4243,667
1592,2946
2916,1172
1101,3408
5275,3699
5025,3680
3246,2858
4948,1945
411,1288
3232,471
45,2340
3410,1264
5917,1234
2455,2872
3392,3326
1449,111
1395,442
1239,246
2878,153
2599,1253
2264,1380
707,2706
727,3451
699,1665
3558,2470
2649,2002
3982,923
3074,1127
411,3552
3475,1839
5501,2390
5273,2463
4333,2529
3592,235
3126,36
3963,1193
4511,3785
192,257
4708,147
5755,1036
4889,1416
5178,2080
772,256
4126,2253
890,610
5964,2072
2063,1104
4387,3037
2015,1274
3471,246
3610,3593
410,3809
3585,1299
5429,2085
4468,903
3323,2318
287,3260
725,2858
4156,504
3389,198
5797,110
15,1422
891,2303
2428,2936
4090,2866
5550,3499
531,1009
1748,1788
5448,3739
3792,2028
3428,1148
3654,1544
3957,1286
4404,539
2071,1380
3709,1620
3624,150
1723,788
5890,2916
4728,762
2478,3932
2223,2447
517,1270
4471,440
505,288
1237,19
303,58
2060,3253
123,603
4755,593
2885,1732
2745,1094
3432,2406
5548,1673
2304,2147
2814,1882
3073,1387
2524,3061
2929,3693
2670,928
2785,2539
2015,673
1742,260
3712,485
774,1206
1473,1251
5156,3039
4352,166
1916,1185
1117,225
3778,673
4368,1343
149,707
1303,2403
4168,3255
5779,273
5689,3827
5886,2115
1698,3261
1194,3441
3900,1259
1265,2248
289,1198
5287,2470
2999,2194
4957,2804
4887,1298
566,593
5744,1193
1733,335
2837,2987
4386,2746
4162,1794
1298,2
1383,2707
5996,3219
3677,2163
4318,3142
1393,1250
2896,1088
601,1777
4653,3176
1221,520
1186,1748
4826,110
5643,3649
3459,1221
5762,3448
1491,2424
5605,3307
869,2015
4627,3548
1851,2694
3821,581
5133,1171
958,1111
2804,3702
3726,2657
5437,1097
757,2373
5543,2297
3536,1909
3696,471
412,2021
2878,1957
2077,3566
3080,3388
3283,1240
4376,260
4759,982
1706,2282
2124,2105
4933,1946
5905,2717
1611,3668
4762,1265
4560,3764
167,3452
5996,1031
613,3448
4041,2531
1348,596
4708,1439
1164,2571
1340,2402
1357,2338
2008,1288
4384,3362
1851,2193
4956,615
4950,2321
1994,2324
4238,2657
3922,3208
5664,3534
4950,141
425,474
1059,1094
5476,3634
798,36
546,2454
2679,2085
308,1805
927,236
5933,2716
4998,3261
1701,3250
2999,2093
4490,2078
3091,2858
4186,1049
4675,2108
216,802
5161,3249
3004,904
1953,3893
232,2792
2934,480
3716,2167
5578,2759
4473,3633
17,1923
3592,2398
1193,1608
4948,3469
889,7
3449,968
1794,303
5893,235
5099,19
3878,480
5313,3678
5126,858
3746,593
965,3095
4023,1396
2880,942
4116,2455
796,2951
59,923
5023,1947
1626,296
4161,1690
1851,1979
1117,89
1406,2023
3565,3147
1996,2455
1264,3686
5831,95
1530,1674
3199,1271
3850,1221
5312,2364
4688,260
945,2629
5412,1224
2056,2291
2017,1370
3317,356
2346,10
2595,2311
699,3006
242,2700
39,3752
1221,3269
1335,2470
1092,1947
5306,852
3158,2396
1599,1282
1667,2912
426,1242
4042,778
4578,434
3141,288
1480,3510
4976,1375
897,3740
4183,2435
5075,1356
3410,2024
5083,317
873,3154
44,3927
3230,3179
2787,3578
2562,2355
1399,968
2247,1673
4551,3418
3887,1721
1306,2693
1253,3809
2752,1171
326,3361
4009,3709
1671,918
4482,1729
2857,2410
2860,2282
93,3698
5042,1805
4212,2023
888,780
4816,1213
1671,2291
5570,1608
3272,2015
2092,2944
1824,327
710,1089
4436,2702
5042,2396
5128,1333
2777,1342
2967,501
2012,2103
1017,3450
4455,3534
3283,173
881,1884
3792,380
5219,2763
2176,2926
1941,1278
3395,3623
2504,786
1698,3591
1246,2137
549,1393
5084,158
4224,1057
5878,1804
1062,2946
524,2425
1169,480
4024,3834
5964,903
881,1581
4591,256
2934,2081
2668,2081
5605,24
5386,24
651,1387
5942,1213
6040,290
1780,1036
1588,1744
4489,2808
5854,1089
1465,1346
1425,3454
2649,3040
3841,1286
4408,3090
4168,1653
702,2134
2310,3727
2417,1269
3900,2002
5306,2144
1288,1960
2807,1171
4808,218
5893,2369
5808,2628
4369,1252
4277,1955
3095,3565
5592,1217
5580,1263
4114,2542
4169,2574
3906,1387
971,1219
5333,2191
2777,1608
4305,531
1235,2324
1323,28
1899,57
195,780
4072,589
4510,1750
3503,3317
1671,1046
5801,2355
5677,1033
5182,932
2896,356
2024,2082
5649,2396
5449,2700
2572,1219
3992,593
3829,2391
3468,2300
6016,1912
3224,265
2645,1917
992,3255
2486,2866
4735,3730
1969,1608
409,2194
3894,1125
3965,1197
310,380
1837,1172
1434,2643
3096,1320
1181,206
1059,3512
5321,1015
6016,2699
48,913
1016,3256
4834,2369
1427,345
5412,912
3940,2401
5452,368
1227,1844
4861,3897
2664,1381
2203,2953
2959,3219
1113,2194
3416,2120
1835,1198
175,1203
4061,1662
5039,1674
5504,1080
3151,2340
963,1147
4305,3
4480,2712
3543,1148
2011,3763
891,2712
1224,11
2676,1013
3715,1374
1040,300
1301,1233
1244,2617
2909,3354
3491,3809
3159,648
2938,2193
4478,3920
2145,2109
3224,292
3675,2096
1314,1007
4141,733
2069,1344
1423,2864
1407,1183
2658,1060
2507,3105
321,1515
3683,2423
3729,2324
2822,2970
2826,1954
1044,2371
4647,3110
412,3506
562,3418
5204,2692
785,1198
777,2167
3675,1387
1449,2301
987,1457
4169,1921
5198,361
3608,2671
2421,3702
549,356
2211,1262
2507,1274
1260,1631
4703,2688
906,1270
3029,2764
2338,2527
5929,2868
4887,2145
2011,2300
137,2424
1976,1393
1968,1977
3999,733
5412,2115
5764,905
1969,2916
1835,1648
4837,1623
1265,3786
4478,2467
1144,1259
2764,594
3920,3104
2303,1617
2301,3423
10,1690
1698,1188
5047,316
2237,3210
3814,1304
1317,196
1793,21
3526,436
1671,2971
3346,3361
4768,497
1749,1947
824,1204
1513,903
1202,172
1125,3409
5915,2770
2621,2335
1237,1265
3441,1265
3311,1490
4741,1230
365,2340
4477,1254
3729,1994
1680,1629
4384,1121
2852,3018
692,3481
5340,3103
3768,1394
889,2875
2693,2612
1974,62
5539,2137
4902,648
3610,3450
1333,1625
4543,1961
5575,2763
5185,2332
832,107
3724,2463
5858,1179
1943,1333
368,3238
4344,858
5317,2405
4530,1212
711,1883
392,2991
2264,2918
5961,339
2858,1582
516,329
5717,2542
2664,1135
531,3273
157,300
3669,2423
5035,838
3526,3186
2737,1179
5755,43
1257,86
2180,546
731,1829
3300,2348
1191,902
1247,2398
4879,3468
5916,2100
808,1984
5099,3273
3434,1573
3414,2802
159,2710
3377,1995
5359,2987
2170,2474
3790,1265
1354,380
590,1498
4952,2762
3620,673
1676,2431
1087,1722
3806,2606
1842,3831
3054,1288
4508,2921
5387,2671
649,10
2675,480
4301,1178
489,2291
331,2858
4635,2717
3087,1291
2661,3897
5406,2150
3518,3
5079,1193
5643,1783
2368,2291
1050,1869
594,2352
4663,3168
398,3556
3562,432
4791,3608
4041,481
5321,3100
147,110
2786,2300
3308,1672
2047,912
4418,1897
151,185
2129,3185
3224,1091
1737,3450
5506,367
4418,3083
1449,1250
4140,1619
2417,1294
5394,2282
4889,3267
1688,1356
1599,2095
4133,2599
1340,1998
3791,537
3499,464
1647,3774
2264,1610
5950,3203
5747,1707
5349,3499
5738,2396
2192,3160
1752,648
5892,926
5478,1517
4904,173
4608,1183
5787,913
3733,1682
3658,2699
5809,2915
2863,25
4048,3086
92,104
1182,11
839,3686
3618,2289
349,2338
4965,3020
5833,3203
4446,2539
2445,3753
5620,3505
5858,1291
4016,2612
1032,249
3220,446
1595,2020
3128,2528
1659,1673
678,1587
4390,380
2248,1097
812,2676
1489,3094
5881,2432
3391,102
5223,550
3836,2382
3921,356
3507,3100
3603,692
3490,1227
3313,2003
5620,2416
1836,1297
5795,1270
3309,1881
5394,2359
4193,3699
5367,875
1624,3197
524,3624
5996,454
2402,2076
1767,1208
4771,3060
4217,1608
2804,1377
2051,1647
3044,2087
4328,3618
5933,2683
3615,2762
4591,1702
3564,2881
1492,348
3126,32
4360,1468
5432,3125
1101,3751
858,1674
3491,1777
3420,3421
5911,1653
973,515
5643,1017
1861,786
4238,1268
1516,364
5915,1527
4219,2528
4460,2502
5111,224
4261,748
5107,1214
897,593
4344,2656
4007,1347
4436,2881
3182,999
2094,3175
4790,3794
2071,1019
4378,3360
4257,2490
2972,2289
735,1219
1021,3681
518,3097
2626,2987
4428,2707
2401,2763
2872,100
5100,2750
274,3273
1837,1542
5916,1162
5233,3783
889,2415
1421,1246
3610,3671
2544,58
1127,2858
169,3793
4858,527
5126,1198
2756,1754
4150,1747
1035,1003
1207,3360
4204,3508
2164,21
1022,3512
2457,2273
4918,2549
3787,3812
1050,3861
3118,2542
1066,2396
3678,1200
695,95
719,3671
2629,1307
1796,3099
1155,1641
1133,750
479,1090
760,242
1835,1354
